"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903047","mitotic cell cycle process","179/3002","327/8880",2.06760290964503e-15,5.33441550688418e-13,4.27964123785857e-13,"Act5C/bru1/asp/aub/aurA/brm/chic/CycA/CycB/dsh/Hmr/dlg1/l(2)gl/sti/twe/mor/mr/mud/mus101/mus304/Myb/ncd/pim/polo/PpV/shi/smo/spn-E/sub/thr/Pp1-87B/Cdk1/Klp61F/Klp67A/shtd/B52/Su(H)/tws/Eip63E/PCNA/Dsor1/CycD/Arf79F/CycE/dia/Mad/tsr/Wee1/Arp53D/ctp/Syx1A/l(2)dtl/pnut/Mtor/Cdk5/Rho1/prod/glu/CycB3/Lis-1/lok/14-3-3epsilon/Ran/mre11/Pkn/chb/DCTN2-p50/san/aurB/Bub3/Cdc16/Rad17/Mcm6/JTBR/dgt4/Rok/Mad1/Nipped-B/Hus1-like/Su(var)2-HP2/Apc2/Eb1/Kmn1/RecQ5/ana2/SMC2/ball/Pol31/ric8a/CHORD/Nek2/Aladin/Psf3/Klp10A/Aven/Sap30/CG8188/CG8173/Rab35/Wdr62/Fign/Spindly/Mnn1/Nuf2/CG5181/borr/CG6443/BuGZ/CG10336/CG15237/mms4/dgt5/mars/dgt3/Rae1/Slik/JMJD5/Psf1/Mfap1/Sse/mad2/Cdc6/nudE/Cep135/PEK/Tctp/Lkb1/Mau2/CG13599/spas/Mink/CG5003/dgt6/CycG/pont/pins/p115/Kat60/cana/mus81/ago/Chro/tefu/Haspin/Rif1/Prp38/Nnf1b/Tap42/Claspin/APC4/Synd/CG34025/Zwilch/endos/ALiX/tum/DCTN6-p27/Spc25/alphaSnap/lmgA/cno/bora/pds5/gwl/mei-38/vtd/Incenp/grp/scra/nej/Xpd/aPKC/CG43295/Patronin/BubR1/Det/smt3/sau/Top2",179
"GO:0051726","regulation of cell cycle","167/3002","303/8880",8.21482386425985e-15,1.94280584389746e-12,1.55865473845562e-12,"bru1/aurA/ben/brm/chif/CycA/CycB/flw/dup/l(3)mbt/sti/Rcc1/twe/mor/mr/mus101/mus304/Myb/ncd/plu/polo/pum/smo/sub/Cdk1/shtd/B52/wapl/Su(H)/tws/gig/Dsor1/CycD/CycE/fbl/Mad/Wee1/Dp/l(2)dtl/nuf/Mtor/Sep2/mof/Cul1/CycB3/Lis-1/Cdk4/lok/Gcn2/14-3-3epsilon/Ran/mre11/asun/Pkn/chb/Pp4-19C/mip130/aurB/SuUR/CG12179/Bub3/SkpA/Cdc16/Rad17/dgt4/Rok/Tsc1/Mad1/Hus1-like/CSN5/Kmn1/Stam/RecQ5/CHORD/Aos1/Nek2/spidey/Aven/Graf/Sap30/CG8173/Wdr62/Hrs/Spindly/Mnn1/CG5181/CycY/Ing5/BuGZ/CG10336/Grip71/Mcm10/geminin/CG15237/Br140/mms4/dgt5/Mos/mars/nopo/Ntan1/dgt3/Rae1/enok/Slik/Mfap1/Eaf6/mad2/Cdc6/ssp/Skp2/PEK/CG17816/Cks85A/Tctp/timeout/Hexim/CG5466/p53/CG13599/CG5003/dgt6/CycG/p115/cana/mus81/armi/ago/Capr/Chro/tefu/Haspin/Rif1/CG30291/Prp38/nenya/pch2/Claspin/APC4/CG34025/Zwilch/endos/tum/lmgA/mnb/pzg/bora/pds5/gwl/RfC4/Incenp/asl/grp/scra/nej/mi/Xpd/Mi-2/CG43295/Cdk7/BubR1/Caf1-55/SNF4Agamma/gpp/Smr/elgi/Tlk",167
"GO:0006325","chromatin organization","151/3002","268/8880",1.39396420501841e-14,3.04313108757097e-12,2.44141261170431e-12,"Act5C/ash2/aub/brm/Cp190/E(bx)/E(Pc)/e(y)2/sti/pho/msl-3/mod(mdg4)/mor/mu2/Sce/spn-E/su(Hw)/Su(var)3-7/Su(var)205/vir/rhi/wapl/fs(1)h/His3.3B/hop/piwi/ash1/msl-1/lwr/Iswi/Snr1/Arp6/dhd/not/Mtor/Hel25E/mof/Set/Nap1/BEAF-32/HDAC1/pgc/Nlp/Stat92E/dom/Gcn5/JIL-1/CtBP/lolal/Pp2C1/Df31/Parg/aurB/Mekk1/Bin1/dlt/SuUR/Bap60/HDAC3/Tip60/Nipped-B/Su(var)2-HP2/Dek/ADD1/CG8677/MRG15/CG8878/Nup93-1/CG5815/Ulp1/spt4/Spt6/asf1/Caf1-180/HP1b/Bap111/Usp7/Arp8/Ada3/Elba2/HP6/CG31917/lid/Daxx/Gas41/r2d2/YL-1/Sfmbt/loqs/CG10395/Kdm4A/MrgBP/CG18004/Dcr-2/DMAP1/Panx/enok/HP4/Jarid2/upSET/Sgf11/HipHop/Hat1/Ada2b/CG7483/CG8223/Ibf2/CG10038/BigH1/cal1/Arp5/HP1c/tbrd-1/polybromo/XNP/Brd8/wds/rept/pont/Spt5/CG12659/Bap170/Chrac-16/Chrac-14/tefu/Sgf29/Kdm4B/His1:CG33861/Nup153/Ino80/pea/egg/e(y)3/pzg/E(var)3-9/Su(var)3-3/scny/Prp19/CoRest/osa/Mi-2/AGO1/psq/Unr/BubR1/Caf1-55/gpp/kis/dop/Tlk/Top2",151
"GO:0006913","nucleocytoplasmic transport","83/3002","124/8880",3.58631128628905e-14,6.78530095365888e-12,5.44364302613559e-12,"Abl/Pka-C1/e(y)2/fu/Rcc1/sbr/RanGAP/Su(fu)/U2af50/Nup214/Ref1/cpb/Mtor/Hel25E/Ran/emb/Nup154/Cse1/Cbp80/Dbp80/Kap-alpha1/Tnpo/Torsin/mbo/msk/Kap-alpha3/LTV1/Nup93-1/Nxt1/Aladin/CG9915/Nup35/CG18259/CG6961/Nup205/Ntf-2/tho2/Tnpo-SR/Ripalpha/Nup50/Gle1/Phax/Nup54/Nup62/Mapmodulin/Rae1/thoc5/thoc7/ZC3H3/PCID2/thoc6/nxf2/Hpr1/CG8149/Ranbp9/CG14712/Nup93-2/Nup133/p53/RanBP3/Nup98-96/Nup358/tamo/Arts/Apl/CG32409/Ranbp16/Nup153/Karybeta3/Snup/Mat89Ba/cdm/aPKC/Nup160/Arp3/Nxf3/sqd/Rpb4/ebo/Gp210/Sem1/Pen/SF2",83
"GO:0051169","nuclear transport","83/3002","124/8880",3.58631128628905e-14,6.78530095365888e-12,5.44364302613559e-12,"Abl/Pka-C1/e(y)2/fu/Rcc1/sbr/RanGAP/Su(fu)/U2af50/Nup214/Ref1/cpb/Mtor/Hel25E/Ran/emb/Nup154/Cse1/Cbp80/Dbp80/Kap-alpha1/Tnpo/Torsin/mbo/msk/Kap-alpha3/LTV1/Nup93-1/Nxt1/Aladin/CG9915/Nup35/CG18259/CG6961/Nup205/Ntf-2/tho2/Tnpo-SR/Ripalpha/Nup50/Gle1/Phax/Nup54/Nup62/Mapmodulin/Rae1/thoc5/thoc7/ZC3H3/PCID2/thoc6/nxf2/Hpr1/CG8149/Ranbp9/CG14712/Nup93-2/Nup133/p53/RanBP3/Nup98-96/Nup358/tamo/Arts/Apl/CG32409/Ranbp16/Nup153/Karybeta3/Snup/Mat89Ba/cdm/aPKC/Nup160/Arp3/Nxf3/sqd/Rpb4/ebo/Gp210/Sem1/Pen/SF2",83
"GO:0006405","RNA export from nucleus","42/3002","49/8880",7.33140199282461e-14,1.30040742847727e-11,1.04327779674208e-11,"e(y)2/sbr/U2af50/Nup214/Ref1/Mtor/Hel25E/Nup154/Cbp80/Dbp80/mbo/Nup93-1/Nxt1/CG9915/CG18259/CG6961/tho2/Gle1/Phax/Nup62/Rae1/thoc5/thoc7/ZC3H3/PCID2/thoc6/nxf2/Hpr1/CG8149/CG14712/Nup93-2/Nup133/Nup98-96/Nup358/Nup153/Mat89Ba/Nup160/Nxf3/sqd/Rpb4/Sem1/SF2",42
"GO:0006338","chromatin remodeling","118/3002","203/8880",6.38693847762919e-13,1.06624302350068e-10,8.55414732328913e-11,"Act5C/ash2/aub/brm/Cp190/E(bx)/E(Pc)/e(y)2/pho/mor/mu2/Sce/spn-E/su(Hw)/Su(var)3-7/Su(var)205/fs(1)h/His3.3B/hop/piwi/ash1/lwr/Iswi/Snr1/Arp6/Mtor/Hel25E/Set/Nap1/HDAC1/pgc/Nlp/Stat92E/dom/Gcn5/JIL-1/CtBP/lolal/Df31/Parg/Mekk1/Bin1/SuUR/Bap60/HDAC3/Tip60/Su(var)2-HP2/ADD1/CG8677/MRG15/CG5815/Ulp1/Spt6/asf1/Caf1-180/HP1b/Bap111/Usp7/Arp8/Ada3/Elba2/CG31917/lid/Daxx/Gas41/r2d2/YL-1/Sfmbt/CG10395/Kdm4A/MrgBP/CG18004/Dcr-2/DMAP1/Panx/enok/Jarid2/HipHop/Hat1/Ada2b/CG8223/Ibf2/CG10038/BigH1/cal1/Arp5/HP1c/tbrd-1/polybromo/XNP/Brd8/wds/rept/pont/CG12659/Bap170/Chrac-16/Chrac-14/tefu/Sgf29/Kdm4B/His1:CG33861/Nup153/Ino80/egg/e(y)3/Su(var)3-3/scny/CoRest/osa/Mi-2/AGO1/psq/BubR1/Caf1-55/gpp/kis/Top2",118
"GO:0006974","cellular response to DNA damage stimulus","131/3002","233/8880",1.01292508445363e-12,1.59704521648856e-10,1.28126137875626e-10,"aurA/ben/hay/hyd/mei-9/mu2/mus101/DNApol-zeta/mus304/Blm/mus312/phr/spn-B/spn-D/Su(var)2-10/Cdk1/tam/Xpc/RpII15/Gnf1/PCNA/Parp/Dsor1/Pms2/Dp/l(2)dtl/mof/CkIalpha/spel1/tos/Mcm5/lok/Gcn2/14-3-3epsilon/mre11/Mcm7/Pp4-19C/Parg/CG14803/flfl/kin17/agt/Rad17/Mcm6/Nipped-B/Hus1-like/Dek/CG6171/XRCC1/Rad23/Thd1/RecQ5/Ogg1/Ercc1/RfC38/CG4078/Caf1-180/cerv/CG8173/Arp8/CG13690/Tfb4/Pif1/Nse1/Mnn1/CG5181/RfC3/Nse4/CG10336/RPA2/CG9272/CG8679/mms4/CG9062/DMAP1/CG2921/rad50/CG5543/Uev1A/CG3448/Msh6/HipHop/Ssl1/Snm1/CG1218/dgrn/MAGE/DNApol-iota/CG9601/CG11986/Tctp/timeout/CG5316/trem/CG5466/CG7044/CG6985/p53/Sld5/CycG/mus81/armi/Ku80/Chrac-14/tefu/CG31807/Claspin/SMC5/Ino80/Spf45/CG42374/pds5/Utx/gkt/pic/RfC4/vtd/mrn/Prp19/grp/hpo/Xpd/Psf2/Nup160/CG43295/Gen/gpp/koi/Tfb5/RPA3/Sem1",131
"GO:0007059","chromosome segregation","115/3002","198/8880",1.36072200871209e-12,2.03248897932891e-10,1.6306048226284e-10,"aub/Axs/cup/CycA/CycB/flw/grau/Hmr/mei-9/mei-S332/mod(mdg4)/mr/mus301/mus304/mus312/ncd/pim/polo/RanGAP/spn-E/sub/thr/Pp1-87B/mts/Klp61F/Klp67A/shtd/wapl/tws/Top1/lwr/fbl/Mtor/prod/glu/Cul1/Lis-1/Mcm5/chb/DCTN2-p50/san/aurB/Bub3/SkpA/Cdc16/Rok/Mad1/Nipped-B/Su(var)2-HP2/Eb1/Kmn1/RecQ5/MRG15/wdb/SMC2/ball/Ercc1/c(2)M/RfC38/Nek2/Klp10A/Fign/Spindly/Nuf2/baf/borr/RfC3/BuGZ/CG8679/CG15237/mms4/Mos/mars/Slik/Sse/mad2/Naa60/nudE/Arl8/Rrp6/Mau2/cal1/mats/spas/Mink/Kat60/cana/mus81/SA-2/Chro/Haspin/nenya/Nnf1b/sunn/APC4/Zwilch/tef/tum/Spc25/lmgA/pds5/Pp2A-29B/RfC4/mei-38/vtd/Incenp/Xpd/east/Mi-2/BubR1/Det/Topors/solo/Tlk/Top2",115
"GO:0000280","nuclear division","158/3002","296/8880",1.59271870533336e-12,2.17820133210405e-10,1.74750546394461e-10,"bru1/aub/aurA/Axs/cup/CycA/CycB/fzy/grau/Hmr/Grip91/ifc/hyd/sti/twe/mei-9/mei-S332/mod(mdg4)/mr/mud/mus301/mus304/Blm/mus312/Myb/ncd/pim/polo/RanGAP/spir/spn-B/spn-D/spn-E/sub/thr/Pp1-87B/Cdk1/fwd/Klp61F/Klp67A/shtd/Xpc/tws/yem/Arf79F/CycE/lwr/eff/dhd/Pp2B-14D/Arf51F/Mtor/prod/glu/Cul1/Lis-1/Rab11/mael/Mcm5/14-3-3epsilon/chb/Nup154/DCTN2-p50/san/aurB/fws/Bub3/SkpA/Cdc16/dgt4/Rok/Mad1/Nipped-B/Hus1-like/Su(var)2-HP2/Grip75/Eb1/Kmn1/RecQ5/SMC2/ball/Ercc1/c(2)M/mei-217/CHORD/Nek2/Aladin/Klp10A/CG8188/Fign/Spindly/HP6/Nuf2/borr/BuGZ/Grip71/CG8679/CG15237/mms4/PI31/dgt5/Mos/dgt3/Rae1/thoc5/Slik/Sse/mad2/Pex2/nudE/Syx13/Cep135/Mau2/cal1/trem/CG6985/p53/CG13599/spas/Mink/dgt6/CycG/pont/Kat60/cana/mus81/ago/Chro/Haspin/nenya/pch2/Nnf1b/sunn/APC4/Synd/Zwilch/endos/tef/tum/sra/Spc25/lmgA/bora/pds5/gwl/mei-38/vtd/Incenp/scra/nej/Xpd/east/BubR1/Det/Topors/sau/solo/Top2",158
"GO:0010564","regulation of cell cycle process","118/3002","205/8880",1.61177688422076e-12,2.17820133210405e-10,1.74750546394461e-10,"bru1/aurA/brm/chif/CycA/flw/dup/sti/twe/mor/mr/mus101/mus304/Myb/ncd/polo/smo/sub/Cdk1/shtd/B52/wapl/Su(H)/tws/Dsor1/CycD/CycE/fbl/Mad/Wee1/l(2)dtl/nuf/Mtor/mof/Cul1/CycB3/Lis-1/lok/Gcn2/14-3-3epsilon/mre11/Pkn/chb/aurB/SuUR/CG12179/Bub3/SkpA/Cdc16/Rad17/dgt4/Rok/Mad1/Hus1-like/CHORD/Nek2/spidey/Aven/Graf/Sap30/CG8173/Spindly/Mnn1/CG5181/BuGZ/CG10336/CG15237/mms4/dgt5/Mos/Ntan1/dgt3/Rae1/Slik/Mfap1/mad2/Cdc6/ssp/PEK/CG17816/Tctp/timeout/CG5466/CG13599/dgt6/CycG/p115/cana/mus81/armi/ago/Chro/tefu/Haspin/Rif1/Prp38/nenya/pch2/Claspin/APC4/Zwilch/endos/tum/lmgA/bora/pds5/gwl/RfC4/Incenp/asl/grp/scra/nej/Xpd/Mi-2/CG43295/BubR1/gpp",118
"GO:0006281","DNA repair","109/3002","186/8880",2.39281981898236e-12,3.08673756648725e-10,2.47639677916691e-10,"aurA/ben/hay/hyd/mei-9/mu2/DNApol-zeta/mus304/Blm/mus312/phr/spn-B/spn-D/Su(var)2-10/tam/Xpc/RpII15/Gnf1/PCNA/Parp/Pms2/mof/CkIalpha/spel1/tos/Mcm5/lok/mre11/Mcm7/Pp4-19C/Parg/CG14803/flfl/agt/Rad17/Mcm6/Nipped-B/Hus1-like/Dek/CG6171/XRCC1/Rad23/Thd1/RecQ5/Ogg1/Ercc1/RfC38/CG4078/Caf1-180/cerv/Arp8/CG13690/Tfb4/Pif1/Nse1/Mnn1/CG5181/RfC3/Nse4/RPA2/CG9272/CG8679/mms4/CG9062/DMAP1/rad50/CG5543/Uev1A/CG3448/Msh6/Ssl1/Snm1/dgrn/MAGE/DNApol-iota/CG9601/Tctp/timeout/CG5316/trem/CG5466/CG6985/p53/Sld5/CycG/mus81/Ku80/tefu/CG31807/SMC5/Ino80/Spf45/CG42374/pds5/gkt/pic/RfC4/vtd/mrn/Prp19/Xpd/Psf2/Nup160/Gen/gpp/koi/Tfb5/RPA3/Sem1",109
"GO:0048285","organelle fission","164/3002","312/8880",3.21368003288598e-12,3.96540171014366e-10,3.18132261379056e-10,"bru1/aub/aurA/Axs/cup/CycA/CycB/fzy/grau/Hmr/Grip91/ifc/hyd/sti/twe/mei-9/mei-S332/mod(mdg4)/mr/mud/mus301/mus304/Blm/mus312/Myb/ncd/pim/polo/RanGAP/spir/spn-B/spn-D/spn-E/sub/thr/Pp1-87B/Cdk1/fwd/Klp61F/Klp67A/shtd/Xpc/tws/yem/Arf79F/CycE/lwr/eff/dhd/Pp2B-14D/Arf51F/Mtor/prod/glu/Cul1/Lis-1/Rab11/mael/Mcm5/14-3-3epsilon/chb/Nup154/DCTN2-p50/Pgam5/san/aurB/fws/Bub3/SkpA/Cdc16/dgt4/Rok/Mad1/Nipped-B/Hus1-like/Su(var)2-HP2/Grip75/Eb1/Kmn1/RecQ5/SMC2/ball/Ercc1/c(2)M/mei-217/CHORD/Pink1/Nek2/CG10761/Aladin/Klp10A/Slc25A46a/CG8188/Fign/Spindly/HP6/Nuf2/borr/BuGZ/Grip71/CG8679/CG15237/mms4/PI31/dgt5/Mos/dgt3/Rae1/thoc5/Slik/Mul1/Sse/mad2/Pex2/nudE/Syx13/Cep135/Mau2/cal1/trem/CG6985/p53/CG13599/spas/Mink/dgt6/CycG/Fis1/pont/Kat60/cana/mus81/ago/Chro/Haspin/nenya/pch2/Nnf1b/sunn/APC4/Synd/Zwilch/endos/tef/tum/sra/Spc25/lmgA/bora/pds5/gwl/mei-38/vtd/Incenp/scra/nej/Xpd/east/BubR1/Det/Topors/sau/solo/Top2",164
"GO:0042254","ribosome biogenesis","120/3002","213/8880",7.6842274571583e-12,9.08659896808969e-10,7.28990525869886e-10,"kz/Mybbp1A/Mtr4/mus301/RpS14a/RpS14a/Dbp45A/bys/ppan/l(3)07882/RpL7A/RpS21/smid/RpL14/Ran/dbe/emb/Rtc1/Nnp-1/l(2)09851/CG14805/CG3071/CG11417/RpL10/nop5/mbo/drosha/LTV1/CG8611/CG5033/CG2875/CG3527/Sas10/RpL35/CG2260/CG1789/Rbm13/CG7246/RpS28b/CG1463/CG1662/CG9123/CG12608/Rrp47/CG8939/CG5800/CG3008/CG11030/CG9107/CG13096/CG13097/CG4364/mRpS7/RluA-2/CG6686/RpL7-like/CG6712/CG9246/CG12909/CG8545/RpS15/CG4866/CG11180/RpS16/CG3735/CG9004/CG16753/CG11583/Pop4/CG4022/CG18178/RIOK1/RpL10Ab/CG5645/CG7275/CG12301/CG7728/Pop5/CG5589/CG9666/CG9300/Tsr1/Nopp140/mRpL1/mtTFB2/CG14683/RpL24-like/CG8461/Rrp6/RpS5b/Ns1/Non3/CG11447/Surf6/Nop56/RpS19b/CG5728/CG11920/RpS27/RpL34a/RpS8/RpS7/CG1542/RpL6/CG11563/CG32075/CG32262/CG32409/CG32706/CG33217/Dbp21E2/l(2)k09022/mbm/Mat89Ba/mtTFB1/l(2)34Fd/wcd/Snp/pit/l(2)k09848",120
"GO:0016072","rRNA metabolic process","97/3002","166/8880",4.91557529971081e-11,5.58016108023171e-09,4.47679552558926e-09,"kz/Mybbp1A/Mtr4/mus301/RpS14a/RpS14a/Dbp45A/bys/brat/ppan/l(3)07882/RpL7A/RpS21/dbe/Rtc1/Nnp-1/CG14805/CG3071/CG11417/nop5/drosha/LTV1/Rpt4/CG5033/CG3527/Sas10/RpL35/CG2260/CG1789/Rbm13/CG7246/RpS28b/CG1463/Rrp47/CG8939/CG5800/CG3008/CG11030/CG9107/CG13096/CG13097/CG4364/RluA-2/CG6686/RpL7-like/CG6712/CG7099/udd/CG12909/CG8545/CG4866/RpS16/CG3735/CG16753/CG11583/Pop4/CG4022/CG18178/RIOK1/RpL10Ab/CG5645/CG7275/CG12301/CG7728/Pop5/CG5589/CG9666/CG9300/Tsr1/Nopp140/mRpL1/mtTFB2/TAF1B/CG14683/CG8461/Rrp6/Non3/CG18600/Nop56/CG5728/Dis3/CG11920/RpS8/RpS7/CG1542/rept/CG32075/CG32409/CG32706/CG33217/l(2)k09022/Mat89Ba/mtTFB1/l(2)34Fd/wcd/Snp/pit",97
"GO:0070647","protein modification by small protein conjugation or removal","151/3002","290/8880",6.08210202823868e-11,6.63884829082361e-09,5.3261484563078e-09,"bam/ben/bur/car/dor/e(y)2/fu/fzy/stc/hyd/mr/rb/Sce/sina/Su(dx)/Su(var)2-10/RpL40/RpS27A/shtd/faf/Uch/Taf1/CycE/lwr/eff/Uch-L5/not/alien/Ubc2/Ubc4/dod/Cul1/Usp47/ari-1/Cbl/CG2924/Roc1a/Cdc16/mei-P26/Ubc10/CG4325/STUB1/CSN5/CSN4/CSN3/CSN1b/Ulp1/Usp1/CSN7/CSN6/Smurf/Uba2/Mkrn1/Aos1/Usp16-45/Usp30/CG14435/UbcE2H/CG10761/Usp7/cerv/CG8974/Ubr1/wcy/CG8188/Usp39/CG7332/CG4238/Atxn7/Fbw5/Nse1/CG4502/Uba4/Ufd4/CG4968/Nedd8/CG2617/Cul2/eIF3f2/CG11777/CG7220/CG7222/CG9062/DUBAI/CG7747/nopo/Atg7/CG3356/Herc4/Usp5/Mul1/Uev1A/CG8209/UbcE2M/Pex2/CG4911/CG4080/Cul6/SCCRO/CG13025/Sgf11/SCCRO4/CG14646/eIF3f1/dgrn/Iru/ohgt/CG6325/KLHL18/m-cup/CG7694/CG5555/Usp12-46/puf/CG5111/Cul5/Trc8/CG2218/CG2224/sip3/krz/dbo/CG17059/Roc2/CG30496/nenya/Cnot4/CG31807/Vps11/Usp10/CG32581/Atg8a/APC4/Ube3a/snama/mib2/Ubi-p5E/Bre1/lmgA/Nedd4/scny/pic/Prp19/CSN8/CG42797/Uba3/smt3/Traf6/Topors/Ubc7/elgi",151
"GO:0006406","mRNA export from nucleus","30/3002","34/8880",6.48845756261949e-11,6.82008983804227e-09,5.47155310251304e-09,"e(y)2/sbr/Ref1/Mtor/Hel25E/Cbp80/Dbp80/mbo/Nup93-1/Nxt1/CG9915/CG18259/CG6961/tho2/Gle1/thoc5/thoc7/ZC3H3/PCID2/thoc6/nxf2/Hpr1/CG8149/Nup93-2/Nup133/Nup160/Nxf3/sqd/Rpb4/Sem1",30
"GO:0006403","RNA localization","95/3002","163/8880",9.51714832543793e-11,9.6463096241403e-09,7.73894429621137e-09,"Arl1/aub/BicD/Pka-C1/chic/cup/Sap-r/e(y)2/fs(1)K10/egh/l(2)gl/lt/mago/mus301/ncd/sbr/spir/spn-B/spn-D/spn-E/Sry-delta/stau/swa/Tm1/Hrb27C/enc/orb/U2af50/Nup214/Ref1/Syx1A/Mtor/Hel25E/Lis-1/Rab11/csul/mael/smg/asun/Nup154/DCTN2-p50/Vps25/Cbp80/Dbp80/mbo/Grip75/Nup93-1/Nxt1/CG1463/CG9915/CG18259/CG6961/tho2/CG8671/Gle1/tsu/Phax/Arc1/Nup62/Dcr-2/Rae1/DCP1/thoc5/thoc7/ZC3H3/PCID2/thoc6/nxf2/Tom20/Hpr1/CG7483/CG8149/CG14712/Nup93-2/CG4572/Nup133/Nup98-96/Nup358/Nup153/spn-F/Snup/Bet3/Mat89Ba/aPKC/RASSF8/Nup160/Vha16-1/Nxf3/sqd/Rpb4/jvl/Sem1/rump/SF2/Ge-1",95
"GO:0006364","rRNA processing","88/3002","148/8880",1.0972929439114e-10,1.07383357752432e-08,8.61504405691596e-09,"kz/Mtr4/mus301/RpS14a/RpS14a/Dbp45A/bys/ppan/l(3)07882/RpL7A/RpS21/dbe/Rtc1/Nnp-1/CG14805/CG3071/CG11417/nop5/drosha/LTV1/CG5033/CG3527/Sas10/RpL35/CG2260/CG1789/Rbm13/CG7246/RpS28b/CG1463/Rrp47/CG8939/CG5800/CG3008/CG11030/CG9107/CG13096/CG13097/CG4364/RluA-2/CG6686/RpL7-like/CG6712/CG12909/CG8545/CG4866/RpS16/CG3735/CG16753/CG11583/Pop4/CG4022/CG18178/RIOK1/RpL10Ab/CG5645/CG7275/CG12301/CG7728/Pop5/CG5589/CG9666/CG9300/Tsr1/Nopp140/mRpL1/mtTFB2/CG14683/CG8461/Rrp6/Non3/Nop56/CG5728/CG11920/RpS8/RpS7/CG1542/CG32075/CG32409/CG32706/CG33217/l(2)k09022/Mat89Ba/mtTFB1/l(2)34Fd/wcd/Snp/pit",88
"GO:0051168","nuclear export","56/3002","82/8880",1.62399534344257e-10,1.50877629479558e-08,1.21044587576234e-08,"Abl/e(y)2/sbr/RanGAP/U2af50/Nup214/Ref1/cpb/Mtor/Hel25E/Ran/emb/Nup154/Cse1/Cbp80/Dbp80/Torsin/mbo/LTV1/Nup93-1/Nxt1/CG9915/CG18259/CG6961/tho2/Gle1/Phax/Nup62/Rae1/thoc5/thoc7/ZC3H3/PCID2/thoc6/nxf2/Hpr1/CG8149/CG14712/Nup93-2/Nup133/RanBP3/Nup98-96/Nup358/CG32409/Ranbp16/Nup153/Mat89Ba/aPKC/Nup160/Arp3/Nxf3/sqd/Rpb4/ebo/Sem1/SF2",56
"GO:0044770","cell cycle phase transition","89/3002","151/8880",1.64806431073513e-10,1.50877629479558e-08,1.21044587576234e-08,"bru1/brm/chif/CycA/CycB/dup/twe/mor/mr/mus101/mus304/Myb/PpV/smo/sub/Cdk1/shtd/B52/Su(H)/tws/Eip63E/Dsor1/CycD/CycE/Mad/Wee1/l(2)dtl/Mtor/Cdk5/mof/CycB3/Lis-1/lok/Gcn2/14-3-3epsilon/mre11/aurB/Bub3/Cdc16/Rad17/Mad1/Hus1-like/Aven/Sap30/CG8188/CG8173/Spindly/Mnn1/CG5181/BuGZ/CG10336/CG15237/mms4/Mos/Rae1/Slik/JMJD5/Mfap1/mad2/Cdc6/PEK/Tctp/timeout/CG5466/CG13599/CG5003/CycG/p115/cana/mus81/armi/ago/Chro/tefu/Rif1/Prp38/pch2/Claspin/APC4/CG34025/Zwilch/lmgA/RfC4/grp/nej/Xpd/CG43295/BubR1/gpp",89
"GO:0034660","ncRNA metabolic process","187/3002","381/8880",2.32409999226091e-10,2.0611861806364e-08,1.65362772475669e-08,"aub/kz/Mybbp1A/Mtr4/mus301/rhi/RpS14a/RpS14a/CycC/piwi/Dbp45A/Trf/bys/brat/ppan/l(3)07882/RpL7A/Su(Tpl)/CG2034/RpS21/mael/dbe/asun/Rtc1/scu/Nnp-1/Cbp80/Cbp20/CG14805/CG3587/CG3071/CG11417/nop5/ADD1/drosha/TyrRS/ThrRS/MetRS-m/LysRS/IleRS/HisRS/LTV1/mino/Rpt4/CG5033/CG10802/CG3527/Sas10/RpL35/CG2260/Trf4-1/CG1789/Rbm13/CG7246/RpS28b/moon/CG1463/Rrp47/CG8939/CG5800/CG3709/IntS14/papi/CG3008/CG6907/CG11030/CG9107/r2d2/CG13096/CG13097/Uba4/CG4364/RluA-2/CG6686/RpL7-like/CG6712/loqs/CG7099/Ars2/udd/Gasz/CG12909/Rpb5/Hen1/CG8545/cbc/tej/krimp/AsnRS-m/CG4866/Dcr-2/Panx/CG3045/RpS16/CG17807/CG3735/CG4622/Dis3l2/metl/CG16753/IntS10/CG11583/CG4611/Pop4/Pus7/CG4022/CG18178/RIOK1/RpL10Ab/CG5645/Tsen54/CG11263/CG7275/CG12301/IntS9/GluRS-m/CG7728/Pop5/CG5589/CG9666/CG9300/Tsr1/CRIF/Nopp140/Suv3/CG2100/Tailor/Pbp95/mRpL1/CG16790/mtTFB2/TAF1B/CG14683/CG9925/CG8461/Rrp6/Pbp45/CG5220/CG5292/Non3/CG18600/mdlc/CG7009/Nop56/GatB/CG5728/Dis3/CG18528/Trf4-2/CG11920/Nup358/IntS12/IntS11/RpS8/RpS7/CG1542/pasha/CG17168/rept/CG3021/armi/CG31381/AspRS-m/CG32075/CG32409/CG32706/CG33217/CG33786/CG33785/CG34195/l(2)k09022/Pbp49/Larp7/GatA/zuc/Mat89Ba/mtTFB1/IntS6/l(2)34Fd/IntS3/wcd/AGO1/Rpb12/vret/qin/Snp/pit",187
